L1-dcache-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,instructions,name,page-faults,stalled-cycles-frontend,task-clock,opt
2419731.0,660224.0,987658,48098596,0,0,175566855,195143498,400.perlbench/Base64.i,3368,75437777,47.366802,O0
1294913.0,359231.0,590884,31724154,0,0,118240128,158185330,400.perlbench/Cwd.i,2928,56016812,32.913895,O0
4775758.0,1228330.0,1569263,98567539,0,0,308482533,455608852,400.perlbench/Dumper.i,4940,127303181,83.610029,O0
908988.0,392164.0,370189,25848401,0,0,103095813,136132845,400.perlbench/DynaLoader.i,2737,47721879,27.942675,O0
2080279.0,618319.0,1038305,45186191,0,0,147798066,188004014,400.perlbench/HiRes.i,3177,61641541,43.359147,O0
1046686.0,385632.0,431669,25977360,0,0,104772102,135020455,400.perlbench/Hostname.i,2734,49527644,28.361163,O0
2728390.0,763419.0,1485057,61803367,0,0,211024469,277018449,400.perlbench/IO.i,3429,97200836,56.499548,O0
3126681.0,731467.0,1236422,75429092,0,0,224534046,328094255,400.perlbench/MD5.i,3940,106636528,63.389393,O0
3344672.0,985417.0,1834298,72989108,0,0,236860010,324358502,400.perlbench/Opcode.i,3698,107510544,67.784856,O0
8272565.0,1947405.0,3495263,153548776,0,0,520993511,682129567,400.perlbench/Parser.i,5729,238231377,138.238899,O0
2713185.0,787622.0,1412734,59813987,0,0,208384153,266284240,400.perlbench/Peek.i,3494,96820354,56.261355,O0
17936326.0,4159369.0,6589954,351620457,0,1,1072191275,1561742794,400.perlbench/Storable.i,9529,451919013,287.207146,O0
1288794.0,365030.0,559963,31194958,0,0,118253162,156870369,400.perlbench/attrs.i,2935,54484866,32.243395,O0
4286611.0,1162726.0,1974483,93617953,0,0,307668452,401821907,400.perlbench/av.i,4104,139313064,82.258872,O0
904994.0,402725.0,371398,25254317,0,0,101663682,133516041,400.perlbench/deb.i,2731,47761663,27.555506,O0
6133828.0,1457386.0,2427064,115867446,0,0,381144699,485714817,400.perlbench/doio.i,5196,167438570,101.942418,O0
5072367.0,1126258.0,2191373,103312410,0,0,334167764,466440339,400.perlbench/doop.i,4538,149502422,89.167201,O0
6266303.0,1505035.0,2230791,123557590,0,0,387567572,544731141,400.perlbench/dump.i,5195,160124409,101.933229,O0
1414707.0,482749.0,568898,36805413,0,0,118254590,169465777,400.perlbench/globals.i,3053,61479074,35.193865,O0
6335758.0,1563564.0,2483685,113351941,0,0,386107493,468592376,400.perlbench/gv.i,4897,177149074,103.187481,O0
4675505.0,1149237.0,2543481,95080132,0,0,333493052,436255228,400.perlbench/hv.i,4415,156222593,89.818036,O0
930472.0,402949.0,364404,25290476,0,0,103256683,133270126,400.perlbench/locale.i,2724,49229815,27.986255,O0
8290145.0,1982016.0,3766682,153303959,0,0,527966037,663574966,400.perlbench/mg.i,5586,249470749,140.621378,O0
2916302.0,795782.0,1382584,59665781,0,0,210273602,270257869,400.perlbench/numeric.i,3619,97773966,56.684525,O0
18515776.0,4568398.0,8714053,345472212,0,0,1150263483,1520841709,400.perlbench/op.i,8789,506325254,305.144445,O0
3470776.0,999295.0,1613757,75321119,0,0,236970155,329539149,400.perlbench/pad.i,3793,106821923,67.98238,O0
7892516.0,1893739.0,3325749,149269438,0,1,493503084,618976143,400.perlbench/perl.i,5329,223083879,129.680163,O0
1000493.0,363348.0,311917,17877540,0,0,79136439,93796739,400.perlbench/perlapi.i,2400,41026920,21.455278,O0
8292187.0,2302299.0,5553448,173042837,0,0,649590611,762605549,400.perlbench/perlio.i,5675,315849172,171.52185,O0
918774.0,393770.0,381633,25974470,0,0,100993835,136980628,400.perlbench/perlmain.i,2726,45892356,27.375558,O0
3962735.0,811692.0,1101719,90410095,0,0,271417232,393586065,400.perlbench/perly.i,4631,109508977,72.456348,O0
1048957.0,355689.0,456196,29223141,0,0,110802853,148915734,400.perlbench/poll.i,2929,50325843,30.036077,O0
19454843.0,4408161.0,9355438,375412535,0,0,1232514438,1653985626,400.perlbench/pp.i,9081,527524495,320.593653,O0
13687778.0,3285835.0,6007548,249568236,0,0,820549890,1119367887,400.perlbench/pp_ctl.i,7207,358013726,217.158679,O0
11507452.0,2676317.0,4719853,214267197,0,0,702657714,926103068,400.perlbench/pp_hot.i,6530,296989959,186.644068,O0
7092175.0,2018211.0,2232947,127017580,0,0,414913620,547027754,400.perlbench/pp_pack.i,5687,196085575,109.422372,O0
4264628.0,1176791.0,1843419,81130735,0,0,287165906,344537866,400.perlbench/pp_sort.i,4275,118316220,76.093607,O0
12263494.0,3095155.0,5981421,232737517,0,0,807761012,997774894,400.perlbench/pp_sys.i,6775,370427091,214.421924,O0
15301550.0,4151269.0,4834562,263769621,0,0,837263882,1177056521,400.perlbench/regcomp.i,9155,358635925,218.199863,O0
15290767.0,4255204.0,4277554,253666312,0,0,769669908,1128049878,400.perlbench/regexec.i,8784,329148846,206.449649,O0
972797.0,371504.0,376451,23803624,0,0,94922522,127166143,400.perlbench/run.i,2661,43577998,25.732646,O0
4113530.0,1212793.0,2258219,84129723,0,0,311326698,383546334,400.perlbench/scope.i,4373,147578881,81.847784,O0
192312.0,255149.0,186169,9483415,0,0,29569721,46299930,400.perlbench/specrand.i,1258,12730968,8.791144,O0
280269.0,209245.0,202516,10382704,0,0,29569490,50248575,400.perlbench/stdio.i,1304,12459556,9.584953,O0
19185112.0,4873510.0,8979815,365560689,0,0,1202547302,1593106692,400.perlbench/sv.i,9846,548026333,316.033578,O0
1095803.0,325820.0,490318,31181931,0,0,116518276,157395804,400.perlbench/taint.i,2942,52148957,31.057944,O0
27700934.0,8481964.0,7958728,470663792,0,0,1443983253,2022167268,400.perlbench/toke.i,15474,626053086,380.268668,O0
3753941.0,1065358.0,1729845,82068204,0,0,274732257,337874949,400.perlbench/universal.i,4030,125033087,72.875509,O0
5504041.0,1472080.0,2833045,110298957,0,0,389015272,464818914,400.perlbench/utf8.i,4602,177329673,102.134587,O0
6790390.0,1768996.0,3642795,135998624,0,0,471328502,564684561,400.perlbench/util.i,5063,219344322,127.12439,O0
2075397.0,602287.0,897977,43648774,0,0,149878925,194288840,400.perlbench/xsutils.i,3160,61239834,41.474236,O0
2796073.0,679566.0,1107768,60908297,0,1,197122408,271554039,401.bzip2/blocksort.i,2927,85631099,53.668228,O0
1397728.0,368667.0,829721,31729350,0,0,118244572,142436361,401.bzip2/bzip2.i,2233,61638407,33.541796,O0
3931211.0,957237.0,1993962,77819414,0,0,271541912,345136212,401.bzip2/bzlib.i,3317,115809332,72.46645,O0
4209287.0,988118.0,1007324,98216917,0,0,296770267,471247642,401.bzip2/compress.i,5049,119755330,79.107681,O0
402949.0,440887.0,150216,7706942,0,0,29563141,36827410,401.bzip2/crctable.i,1284,15575567,8.871566,O0
4503156.0,1377783.0,1001054,86755721,0,0,254295688,390657382,401.bzip2/decompress.i,4646,97462240,68.591212,O0
851784.0,238167.0,433801,17216000,0,0,71848767,60462573,401.bzip2/huffman.i,1886,31520782,19.475815,O0
401333.0,405197.0,150171,7947372,0,0,29568445,38025257,401.bzip2/randtable.i,1287,15367372,8.963012,O0
1655620.0,444087.0,987992,37290496,0,0,133017613,161739832,401.bzip2/spec.i,2193,62310873,36.398534,O0
6225340.0,1445976.0,2828253,118969202,0,0,408587855,526548058,403.gcc/alias.i,4962,189784725,108.289244,O0
514154.0,196781.0,301241,15393816,0,0,44340932,60769460,403.gcc/alloca.i,1694,15225740,14.997666,O0
170866.0,389233.0,166482,9259820,0,0,29569484,45094478,403.gcc/asprintf.i,1236,12801515,8.212933,O0
3057336.0,794413.0,1607158,66925632,0,0,222344844,300304609,403.gcc/attribs.i,3825,111488949,64.030038,O0
1127939.0,319288.0,482751,29867843,0,0,113549418,149527101,403.gcc/bb-reorder.i,2912,52421418,30.433815,O0
1925096.0,578754.0,1087437,44113179,0,0,147803883,195870499,403.gcc/bitmap.i,2911,58917879,43.652923,O0
7984795.0,1914696.0,3926073,154838545,0,0,543656482,690913576,403.gcc/builtins.i,5554,249332771,141.909634,O0
1799816.0,562257.0,746023,40818911,0,0,133023991,196448177,403.gcc/c-aux-info.i,3107,57443285,38.933346,O0
10653402.0,2476959.0,4303512,209565158,0,0,684436914,928926949,403.gcc/c-common.i,7365,294070607,182.772122,O0
1023302.0,334661.0,347893,18020218,0,0,88143193,109141277,403.gcc/c-convert.i,2427,43399532,23.890531,O0
14170893.0,3193625.0,4942302,247188479,0,0,802130616,1072093007,403.gcc/c-decl.i,8101,355887746,211.723308,O0
996145.0,363112.0,377308,22640813,0,0,92308562,119393307,403.gcc/c-errors.i,2582,43556261,25.025853,O0
4919598.0,1142325.0,1859340,93298535,0,0,316064064,405620151,403.gcc/c-format.i,4661,151157394,84.203743,O0
931451.0,388650.0,384606,24472379,0,0,95820389,118997771,403.gcc/c-lang.i,2570,47269643,25.97487,O0
3150870.0,862708.0,1442596,62681294,0,0,223402490,290290233,403.gcc/c-lex.i,4073,103060197,60.484698,O0
1869994.0,614753.0,872146,40518977,0,0,133026611,182268575,403.gcc/c-objc-common.i,3246,63803170,39.568035,O0
7546779.0,2351615.0,2041951,162314038,0,0,496986962,760967503,403.gcc/c-parse.i,7218,191634146,132.403956,O0
1757923.0,470578.0,712718,38837595,0,0,135452350,175977326,403.gcc/c-pragma.i,3185,62746095,36.855661,O0
2588512.0,831712.0,1375787,53447808,0,0,198364862,244061473,403.gcc/c-semantics.i,3531,95849237,53.768032,O0
14086470.0,3125587.0,5663274,258489277,0,0,836675379,1141019784,403.gcc/c-typeck.i,7549,369795939,223.589833,O0
3335848.0,795308.0,1407465,67587907,0,0,221700211,303427874,403.gcc/caller-save.i,3685,99813152,61.264011,O0
9517078.0,2295991.0,3391477,178968615,0,0,561633751,808434005,403.gcc/calls.i,6235,222376943,152.668072,O0
2646214.0,750155.0,1337629,61869678,0,0,218059992,273586150,403.gcc/cfg.i,3681,102935527,59.104335,O0
3134789.0,733693.0,1562890,67647789,0,0,221701915,297718801,403.gcc/cfganal.i,3483,105182367,62.546361,O0
2628306.0,765056.0,1264098,55338351,0,0,194113300,248182917,403.gcc/cfgbuild.i,3550,92937773,52.618623,O0
4404175.0,1100861.0,1813942,88655430,0,0,294778047,399609331,403.gcc/cfgcleanup.i,4101,131030449,78.796665,O0
2041396.0,606112.0,900177,44343929,0,0,147804173,189443064,403.gcc/cfglayout.i,3183,61780382,41.674525,O0
2427966.0,686812.0,1248223,49070654,0,0,187997615,246550059,403.gcc/cfgloop.i,3160,84156717,50.839671,O0
4831637.0,1206400.0,2423210,105716543,0,0,342821835,467626509,403.gcc/cfgrtl.i,4479,153479700,94.112835,O0
28527928.0,6514968.0,8776700,524752041,0,0,1537906133,2279123731,403.gcc/combine.i,12523,621358636,406.299463,O0
698976.0,255582.0,445622,16415455,0,0,69359579,59820340,403.gcc/concat.i,1792,30381851,18.802792,O0
1485456.0,383463.0,749806,34924954,0,0,118241372,168361296,403.gcc/conflict.i,2788,60506289,35.447531,O0
1509621.0,377512.0,640323,36775306,0,0,118246047,177837010,403.gcc/convert.i,2851,56433332,35.051292,O0
613910.0,251317.0,216738,12118874,0,0,44341932,51341043,403.gcc/cppdefault.i,1684,15326666,13.474015,O0
1118015.0,343180.0,585984,27648391,0,0,112072976,129434457,403.gcc/cpperror.i,2377,56766890,30.379984,O0
2228902.0,622149.0,950086,44965862,0,0,147797013,204883668,403.gcc/cppexp.i,3033,57911961,42.9349,O0
2370803.0,690014.0,1385096,46654869,0,0,189403065,246241367,403.gcc/cppfiles.i,2885,85519079,51.249047,O0
973779.0,327673.0,384262,18548230,0,0,87959498,103232708,403.gcc/cpphash.i,2250,45035512,23.841338,O0
3213503.0,861527.0,1628262,73793398,0,0,236473336,329937713,403.gcc/cppinit.i,3424,101706052,65.49547,O0
3868713.0,1133096.0,2279202,89107018,0,0,303516036,397670924,403.gcc/cpplex.i,3702,135351746,82.268709,O0
3710106.0,1069466.0,2401810,77927877,0,0,287765486,354508975,403.gcc/cpplib.i,3259,133347089,76.358443,O0
3541962.0,921347.0,1840198,75530351,0,0,253013904,336645862,403.gcc/cppmacro.i,3331,105521235,68.791246,O0
17958488.0,4402695.0,6334711,321905899,0,0,1001452504,1441971948,403.gcc/cse.i,10107,405167324,265.10018,O0
3640187.0,1022651.0,1961426,77916427,0,0,267270276,321231989,403.gcc/cselib.i,3779,120753874,72.27033,O0
5472321.0,1340486.0,2148014,112783427,0,0,360271042,492000996,403.gcc/dbxout.i,4905,157178815,97.329793,O0
701288.0,260566.0,339918,16360621,0,0,69308643,51088179,403.gcc/debug.i,1976,30664762,18.789497,O0
3441350.0,988286.0,1678431,75046630,0,0,253370367,334202613,403.gcc/dependence.i,3960,106840331,68.522339,O0
8813277.0,2198501.0,5062945,184881447,0,0,636051175,824582407,403.gcc/df.i,5736,284755869,169.32139,O0
3558429.0,1081072.0,2164489,71388183,0,0,276450012,298918977,403.gcc/diagnostic.i,3568,129411770,74.738199,O0
2107887.0,578939.0,841677,46675871,0,0,147803105,206003564,403.gcc/doloop.i,3139,57373655,42.507735,O0
1799272.0,519934.0,880015,41752340,0,0,133020874,203565893,403.gcc/dominance.i,2880,56144967,39.863543,O0
2570366.0,801051.0,1419440,52400218,0,0,195303167,242346558,403.gcc/dwarf2asm.i,3456,93446958,52.607186,O0
17368284.0,4514567.0,9336472,340047663,0,0,1176995147,1498697123,403.gcc/dwarf2out.i,8957,541275697,312.263183,O0
313393.0,,95185,6124259,0,0,14795029,29184720,403.gcc/dwarfout.i,1174,12128095,6.477377,O0
9900828.0,2631396.0,5596027,193939032,0,0,678873191,836787113,403.gcc/emit-rtl.i,6306,310024299,184.017468,O0
7292643.0,1891945.0,4185174,140594902,0,0,522852119,638028170,403.gcc/except.i,5457,248122094,137.517164,O0
3448270.0,1043543.0,1736516,74185726,0,0,251262243,316575588,403.gcc/explow.i,4005,111132956,70.387858,O0
10909779.0,2537560.0,3774296,202875404,0,0,631692101,916470920,403.gcc/expmed.i,7038,264535218,167.850661,O0
21922018.0,5548612.0,7596405,428193940,0,0,1298473962,1859718076,403.gcc/expr.i,12151,557024500,346.228351,O0
1085008.0,368950.0,667085,28392192,0,0,104176869,118209039,403.gcc/fibheap.i,1997,53055930,28.244439,O0
5842647.0,1422987.0,2650573,109351320,0,0,394549335,478821039,403.gcc/final.i,5007,190186208,105.008309,O0
7139909.0,1743149.0,3468213,137250676,0,0,465862137,591148954,403.gcc/flow.i,5420,205590123,126.914849,O0
17675973.0,4217554.0,5597856,343454665,0,0,1025457228,1509322774,403.gcc/fold-const.i,10685,421763948,272.487139,O0
15283723.0,3672686.0,6592290,291302024,0,0,962381411,1279728035,403.gcc/function.i,8511,430293071,252.686544,O0
11536681.0,2902687.0,6531120,235406250,0,0,822081639,1003610753,403.gcc/gcse.i,6664,370365400,215.883852,O0
1931572.0,624785.0,1151168,44204992,0,0,171304608,189594639,403.gcc/genrtl.i,2732,76627270,46.22939,O0
574647.0,206772.0,296825,16425302,0,0,44337520,58625454,403.gcc/getpwd.i,1796,15157066,15.65935,O0
3799416.0,963147.0,1448609,70488284,0,0,238812504,327106518,403.gcc/ggc-common.i,4135,108132251,65.960373,O0
2340298.0,724614.0,1333773,49052214,0,0,190583065,236180593,403.gcc/ggc-page.i,3322,90436897,50.653014,O0
5329370.0,1228105.0,2306636,106665499,0,0,344216445,480387659,403.gcc/global.i,4647,148446067,93.588386,O0
1578498.0,475013.0,755847,36983072,0,0,133022442,182615296,403.gcc/graph.i,2920,58721213,37.240758,O0
3841665.0,1096708.0,2190626,80839738,0,0,287561185,350761576,403.gcc/haifa-sched.i,3852,136944122,76.786876,O0
951879.0,350426.0,484462,25779091,0,0,99565815,117032699,403.gcc/hash.i,2249,49847135,26.988246,O0
1090212.0,329244.0,753962,30560259,0,0,114089889,128291097,403.gcc/hashtab.i,2151,56928495,30.925635,O0
1093510.0,332881.0,631192,28642964,0,0,111710946,136330050,403.gcc/hashtable.i,2410,53641091,30.281499,O0
232013.0,189485.0,167640,10259339,0,0,29568063,49930345,403.gcc/hex.i,1282,12437551,9.122717,O0
619441.0,216219.0,298948,16641752,0,0,62859785,51861741,403.gcc/hooks.i,1909,30399027,17.050608,O0
27285876.0,5730278.0,11427591,520551770,0,1,1640356423,2296677876,403.gcc/i386.i,11614,717131819,428.538193,O0
5822952.0,1323056.0,2507053,114612565,0,0,361981734,493802472,403.gcc/ifcvt.i,4514,155539187,99.790945,O0
59818758.0,12046141.0,11312983,974608970,0,0,2784877401,4364766375,403.gcc/insn-attrtab.i,22012,1095283346,720.214122,O0
35118267.0,8639568.0,18725023,778312120,0,0,2541224599,3359119248,403.gcc/insn-emit.i,13597,1143624298,661.446171,O0
4973634.0,930365.0,925823,113699847,0,0,314492224,524158346,403.gcc/insn-extract.i,5796,112794680,83.638804,O0
2584582.0,635534.0,584677,52006396,0,0,147802310,222372596,403.gcc/insn-opinit.i,3682,55758076,43.311373,O0
9426385.0,2690787.0,5571565,200842597,0,0,782630616,913562842,403.gcc/insn-output.i,6998,384314736,205.990521,O0
865883.0,311343.0,293162,14559614,0,0,68612950,52011816,403.gcc/insn-peep.i,2150,30335673,18.599751,O0
112267644.0,32125403.0,16383512,1721468929,0,0,4853598312,7471423702,403.gcc/insn-recog.i,39704,2036149875,1258.54389,O0
7867825.0,1740040.0,2783951,140445390,0,0,458603552,627015351,403.gcc/integrate.i,5781,208650233,122.714713,O0
617609.0,254613.0,210542,12137604,0,0,44343118,51352132,403.gcc/intl.i,1681,15278528,13.403258,O0
4376164.0,1143371.0,2304736,94136072,0,0,326619450,408390561,403.gcc/jump.i,4192,153410401,86.638844,O0
1611800.0,394307.0,669293,32752524,0,0,118245915,154676941,403.gcc/langhooks.i,3025,64247120,34.612695,O0
156487.0,264949.0,165115,9111780,0,0,29566083,44459837,403.gcc/lbasename.i,1226,12924375,8.108744,O0
3047347.0,726762.0,1390039,72375203,0,0,224064319,319362324,403.gcc/lcm.i,3695,100279466,62.057082,O0
972067.0,313624.0,495546,23249562,0,0,91784059,106267466,403.gcc/line-map.i,2184,46426675,24.592017,O0
956608.0,327286.0,430865,21341364,0,0,89223918,101610027,403.gcc/lists.i,2331,47073264,24.192382,O0
6110049.0,1458698.0,2604337,124426464,0,0,404006167,558017948,403.gcc/local-alloc.i,4874,177158326,106.792027,O0
21024213.0,4899521.0,8382136,394360608,0,0,1236215840,1727567027,403.gcc/loop.i,10140,519106689,323.132264,O0
638314.0,217662.0,299477,16636702,0,0,63838039,51420519,403.gcc/main.i,1923,30654725,17.31404,O0
313639.0,,93940,6122255,0,0,14797248,29195453,403.gcc/mbchar.i,1174,12138573,6.486936,O0
1118426.0,286002.0,627721,36969556,0,0,115388860,163446189,403.gcc/md5.i,2464,48852161,31.276413,O0
935089.0,338642.0,502922,25546895,0,0,97242978,112127853,403.gcc/mkdeps.i,2176,50079089,26.222085,O0
409000.0,253804.0,134798,8144774,0,0,29564468,38575070,403.gcc/obstack.i,1336,15001282,8.743834,O0
12027381.0,2598368.0,4139475,226047400,0,0,698865146,1000964223,403.gcc/optabs.i,7260,287062237,186.719283,O0
724912.0,251861.0,366277,16324218,0,0,69892233,51701416,403.gcc/params.i,1994,30483198,18.946914,O0
773564.0,248863.0,445825,20309790,0,0,75260812,88759458,403.gcc/partition.i,1935,39645587,20.40914,O0
2861613.0,784205.0,1331328,62574926,0,0,221704007,278104897,403.gcc/predict.i,3901,105143438,60.299643,O0
874980.0,286055.0,447446,20330986,0,0,81081259,94962256,403.gcc/prefix.i,2083,42008216,21.981525,O0
898408.0,411819.0,373851,25944125,0,0,102900521,135164453,403.gcc/print-rtl.i,2715,48208536,27.890927,O0
3247790.0,780121.0,736846,55910344,0,0,192065558,273844991,403.gcc/print-tree.i,3802,86114907,51.916062,O0
3537448.0,1058702.0,1804755,75425364,0,0,252629080,326173643,403.gcc/profile.i,4069,108777703,70.448845,O0
6286672.0,1679530.0,4123318,132066680,0,0,472377496,595091460,403.gcc/real.i,4622,211760587,125.346263,O0
7394901.0,1718704.0,3360898,137118125,0,0,470356927,601635136,403.gcc/recog.i,5183,210514989,124.998286,O0
6115441.0,1389396.0,2931607,131466994,0,0,427945445,570928550,403.gcc/reg-stack.i,5177,191805674,115.987838,O0
6455078.0,1698188.0,2653207,119286369,0,0,403692384,548144437,403.gcc/regclass.i,5195,180789604,106.352966,O0
5621403.0,1302875.0,2361546,109998102,0,0,355103960,499864455,403.gcc/regmove.i,4702,157173573,94.151932,O0
6074559.0,1464404.0,2534451,121452126,0,0,391435287,545517955,403.gcc/regrename.i,4675,174703194,106.099881,O0
21078294.0,5403689.0,6253863,378436953,0,0,1144517698,1687361842,403.gcc/reload.i,11331,466486897,298.038193,O0
22736416.0,5238819.0,8580308,432276582,0,0,1324807132,1902164043,403.gcc/reload1.i,11059,554795419,346.139466,O0
986630.0,357617.0,312814,18130725,0,0,80273228,96665597,403.gcc/reorg.i,2396,40610830,21.762047,O0
3671734.0,888069.0,1494830,70977894,0,0,224950269,316443811,403.gcc/resource.i,3876,106151671,63.191528,O0
970723.0,349178.0,419900,23392315,0,0,94098070,109670454,403.gcc/rtl-error.i,2447,48501819,25.510576,O0
1394189.0,341137.0,644652,34423749,0,0,120554648,167779435,403.gcc/rtl.i,2704,60263979,34.505205,O0
6607833.0,1541096.0,3742258,129113156,0,0,452600395,573806863,403.gcc/rtlanal.i,4644,208323622,121.689818,O0
248740.0,,91457,5586660,0,0,14798010,26987690,403.gcc/safe-ctype.i,1054,11663919,6.110285,O0
1908865.0,602574.0,1229889,41979172,0,0,164846722,183804987,403.gcc/sbitmap.i,2858,75322587,44.689755,O0
4352220.0,1224973.0,1723226,99612625,0,0,311272992,420305574,403.gcc/sched-deps.i,4393,140536802,83.005372,O0
1310783.0,382356.0,590264,31526715,0,0,118246599,158233813,403.gcc/sched-ebb.i,2826,56199930,32.98652,O0
6836119.0,1673551.0,3190273,147567855,0,0,454652874,639984971,403.gcc/sched-rgn.i,5351,198367374,124.053239,O0
2847477.0,703046.0,1083962,61422881,0,0,198209684,268285904,403.gcc/sched-vis.i,3314,90329225,53.730296,O0
329637.0,,95725,6119392,0,0,14797006,29196869,403.gcc/sdbout.i,1173,12206211,6.50715,O0
2461772.0,700719.0,1115636,50396365,0,0,178171359,226733758,403.gcc/sibcall.i,3380,82762256,48.298716,O0
6830774.0,1595843.0,2344660,126629208,0,0,399383444,559723852,403.gcc/simplify-rtx.i,5324,177044235,105.176199,O0
956257.0,350863.0,534283,27832410,0,0,100753995,115971556,403.gcc/splay-tree.i,2057,50792459,27.309865,O0
3254501.0,812668.0,1304782,70042891,0,0,224874693,308617240,403.gcc/ssa-ccp.i,3774,103085833,61.295686,O0
2221421.0,629540.0,987641,44835716,0,0,147798197,193552135,403.gcc/ssa-dce.i,3138,62123835,43.722035,O0
4410475.0,1172158.0,2612349,98830687,0,0,333970662,432274240,403.gcc/ssa.i,4186,158928516,91.306549,O0
12614757.0,3063484.0,5833985,248071327,0,0,823765119,1088589185,403.gcc/stmt.i,7277,368996186,218.051079,O0
4248576.0,1176656.0,2011931,95158199,0,0,322475401,421682678,403.gcc/stor-layout.i,4430,144966880,86.420575,O0
939611.0,391175.0,433303,25190628,0,0,100497271,117731643,403.gcc/stringpool.i,2480,51415695,27.240484,O0
1106194.0,332450.0,598162,28844657,0,0,115672593,137337144,403.gcc/timevar.i,2566,57272204,31.35253,O0
7961298.0,1951696.0,3258919,143494788,0,0,490138780,631527792,403.gcc/toplev.i,6157,215623087,129.040567,O0
2889830.0,782220.0,1007137,61876263,0,0,205752141,261581231,403.gcc/tree-dump.i,3757,99883327,55.283898,O0
3190543.0,773665.0,1468098,71074850,0,0,223334133,319317888,403.gcc/tree-inline.i,3907,106099402,64.01849,O0
8504471.0,2259804.0,5269909,170998677,0,0,630558144,751417073,403.gcc/tree.i,5548,308433064,164.886321,O0
458257.0,170287.0,314570,13459812,0,0,44354355,63226990,403.gcc/ucbqsort.i,1402,12501062,12.137782,O0
7240337.0,1635384.0,2739897,140225697,0,0,441808249,632966507,403.gcc/unroll.i,5415,189490563,117.70115,O0
10682777.0,2789421.0,5754955,205583285,0,0,730159135,933585742,403.gcc/varasm.i,6384,334735096,191.404888,O0
993117.0,348388.0,387422,22891471,0,0,92240748,117308310,403.gcc/varray.i,2551,44239543,25.007396,O0
741521.0,239629.0,375718,16769247,0,0,67875060,54677691,403.gcc/vasprintf.i,1892,30426378,18.402491,O0
,,58210,3083952,0,0,13390950,15185730,403.gcc/version.i,937,7408841,3.627148,O0
315670.0,,93552,6120871,0,0,14797038,29201683,403.gcc/vmsdbgout.i,1175,11855177,6.403731,O0
1014486.0,372614.0,318631,18152651,0,0,78244938,92257472,403.gcc/xcoffout.i,2361,40428325,21.214684,O0
476356.0,191905.0,247963,14707803,0,0,44341965,61017352,403.gcc/xexit.i,1676,15222674,14.066599,O0
517810.0,140535.0,308789,15030241,0,0,44344561,61945639,403.gcc/xmalloc.i,1644,15463169,14.405363,O0
390783.0,101512.0,226707,13435233,0,0,44337390,62883154,403.gcc/xstrdup.i,1580,15215308,12.454495,O0
379223.0,104190.0,225777,13312863,0,0,44345487,62975022,403.gcc/xstrerror.i,1577,14919663,12.289923,O0
961176.0,302610.0,472881,26211658,0,0,99501115,116630466,429.mcf/implicit.i,2114,48177684,26.460436,O0
657708.0,225418.0,354204,16405181,0,0,66104198,50539310,429.mcf/mcf.i,1836,30891597,17.924255,O0
864947.0,275484.0,448962,20298013,0,0,85579191,95347694,429.mcf/mcfutil.i,1947,44244055,23.197913,O0
610567.0,206082.0,326598,16630823,0,0,62905061,52730730,429.mcf/output.i,1820,31000122,17.063545,O0
735839.0,233436.0,427093,16351277,0,0,71924239,50562456,429.mcf/pbeampp.i,1912,30717263,19.496273,O0
565847.0,191887.0,304103,16972725,0,0,60441907,54362902,429.mcf/pbla.i,1799,30669908,16.398761,O0
518340.0,187181.0,283398,16112297,0,0,44345826,53755049,429.mcf/pflowup.i,1739,15537398,15.712306,O0
684933.0,217076.0,352392,16861082,0,0,66602275,52562115,429.mcf/psimplex.i,1895,30747711,18.059535,O0
567127.0,190967.0,303420,16911175,0,0,60597862,53547293,429.mcf/pstart.i,1781,30945858,16.440277,O0
958707.0,267255.0,375761,20373420,0,0,81807194,94105384,429.mcf/readmin.i,2135,42009012,22.177028,O0
722621.0,221601.0,344528,16926923,0,0,68566377,52230235,429.mcf/treeup.i,1931,30809972,18.588187,O0
206223.0,177307.0,187583,10270412,0,0,29572672,49860476,433.milc/addmat.i,1302,12628418,9.479424,O0
221394.0,223319.0,180069,9842820,0,0,29564742,47885838,433.milc/addvec.i,1281,12587874,8.939639,O0
173661.0,275743.0,167012,9137030,0,0,29570372,44591211,433.milc/byterevn.i,1218,12871848,8.099462,O0
1048138.0,285705.0,489129,24423499,0,0,89605120,110588824,433.milc/check_unitarity.i,2130,43445852,24.295481,O0
188372.0,239292.0,181009,9806943,0,0,29570797,47769539,433.milc/clear_mat.i,1275,12415504,8.83036,O0
161634.0,340268.0,161177,9556905,0,0,29569847,46528842,433.milc/clearvec.i,1244,12469058,8.381196,O0
151132.0,,153395,8883859,0,0,14796683,43426523,433.milc/cmplx.i,1194,12262596,7.723418,O0
1866782.0,584260.0,1052232,38357637,0,0,147796386,170129296,433.milc/com_vanilla.i,2543,64936018,41.202209,O0
657110.0,221196.0,345970,16378707,0,0,65115964,51436511,433.milc/control.i,1834,31570526,17.659594,O0
1207638.0,344511.0,595522,28079786,0,0,103913810,119187822,433.milc/d_congrad5_fn.i,2165,51673089,28.171237,O0
726780.0,230047.0,378224,16497223,0,0,69569592,49836448,433.milc/d_plaq4.i,1922,31287090,18.85878,O0
2144032.0,516480.0,834042,47374923,0,0,147795710,207762527,433.milc/dslash_fn2.i,2627,58233516,41.961321,O0
