"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock","opt"
"483.xalancbmk/ElemWithParam.ii",6921689,3183316,4526855,148264553,1,0,902244311,727047917,5144,571781525,238.017686,"O2"
"483.xalancbmk/ElementDefinitionImpl.ii",1401055,547392,1180661,34900578,1,0,176690264,159896425,1954,113689385,49.700279,"O2"
"483.xalancbmk/ElementImpl.ii",3887494,1481960,3749036,87327630,1,0,429565871,399135548,2202,252949003,118.317869,"O2"
"483.xalancbmk/ElementNSImpl.ii",2332198,863541,1982374,53112824,1,0,264616046,233801101,2218,153474782,73.64107,"O2"
"483.xalancbmk/ElementPrefixResolverProxy.ii",4334755,1974902,3091350,96897984,1,0,561817617,454254439,3518,352235995,155.785406,"O2"
"483.xalancbmk/EncodingValidator.ii",2245630,979676,2206543,97322828,1,0,349602743,413338868,2424,180781046,99.180242,"O2"
"483.xalancbmk/EntityImpl.ii",1908074,711284,1731347,47495936,1,0,234684054,215534604,2049,145405358,65.183661,"O2"
"483.xalancbmk/EntityReferenceImpl.ii",1489794,615388,1191939,40281715,1,0,198380751,180335341,1998,124354100,55.419086,"O2"
"483.xalancbmk/ExecutionContext.ii",519030,224056,346082,12516306,1,0,37815558,51582616,1539,14384336,14.353247,"O2"
"483.xalancbmk/ExtensionFunctionHandler.ii",5777544,2541706,4371848,124824189,1,0,710735050,587327813,3608,450353971,190.246372,"O2"
"483.xalancbmk/ExtensionNSHandler.ii",5562583,2515634,4003316,125531927,1,0,750451956,596997648,4081,481157892,199.916334,"O2"
"483.xalancbmk/FieldActivator.ii",4272636,1838086,4579577,105886411,1,0,535577939,484645981,2398,316003795,144.675064,"O2"
"483.xalancbmk/FieldValueMap.ii",3307297,1319941,3810139,89746165,1,0,425179798,415522392,2163,239155276,115.480413,"O2"
"483.xalancbmk/FloatDatatypeValidator.ii",4877106,2059730,5046483,116552933,1,1,585609053,518479576,2523,341410376,157.107798,"O2"
"483.xalancbmk/FormatterListener.ii",2794502,1302479,1852778,62058224,1,0,361323915,285521360,2759,223582304,100.161909,"O2"
"483.xalancbmk/FormatterStringLengthCounter.ii",2009418,901935,1353777,43624133,1,0,239253955,196798184,2326,145728455,66.924649,"O2"
"483.xalancbmk/FormatterToDOM.ii",4860999,2171432,4080768,110216745,1,0,602607306,518961079,3228,372932108,161.690986,"O2"
"483.xalancbmk/FormatterToDeprecatedXercesDOM.ii",420719,215799,221668,10068640,1,0,22926727,46381401,1244,14911681,10.299751,"O2"
"483.xalancbmk/FormatterToHTML.ii",11191355,4826636,10419516,276752482,1,1,1337637375,1281900823,3880,743505660,349.586516,"O2"
"483.xalancbmk/FormatterToNull.ii",1965848,899322,1318352,43866618,1,0,231660129,206905009,2320,149291030,66.76256,"O2"
"483.xalancbmk/FormatterToSourceTree.ii",8250208,3776026,6277908,183840675,1,1,996389674,838894148,4761,610199217,267.718978,"O2"
"483.xalancbmk/FormatterToText.ii",4383362,1907346,3247874,96240224,1,0,536871492,450345168,3094,343673246,147.000593,"O2"
"483.xalancbmk/FormatterToXML.ii",16551039,6974513,15411433,393029691,1,0,1856012003,1795960312,4340,1042244778,488.302799,"O2"
"483.xalancbmk/FormatterToXMLBase.ii",4989527,2240220,3905777,111069116,1,0,625461134,520014051,3416,396861069,169.087967,"O2"
"483.xalancbmk/FormatterToXML_UTF16.ii",12997732,5437027,13421126,339824237,1,0,1568773409,1567276472,3845,844459373,411.144541,"O2"
"483.xalancbmk/FormatterToXML_UTF8.ii",10108090,4311641,9478277,252047693,1,0,1225671816,1167010852,3840,691537613,322.350806,"O2"
"483.xalancbmk/FormatterToXercesDOM.ii",6167378,2727693,5065378,136635045,1,0,724835526,635209799,3358,440745095,190.727307,"O2"
"483.xalancbmk/FormatterTreeWalker.ii",3100969,1403497,2129191,67777521,1,0,403908583,321709598,2890,266373432,109.153379,"O2"
"483.xalancbmk/Function.ii",4105724,1770515,2893574,88235810,1,0,541434404,429307418,3525,356854340,146.296466,"O2"
"483.xalancbmk/FunctionConcat.ii",3833055,1720737,2803619,85502006,1,0,540870964,417368790,3533,356331216,144.004585,"O2"
"483.xalancbmk/FunctionContains.ii",3616391,1660486,2485852,77970416,1,0,501303147,380016793,3470,336676358,134.930229,"O2"
"483.xalancbmk/FunctionCurrent.ii",3565615,1657025,2323587,77559007,1,0,496235393,380750764,3464,328806861,132.893747,"O2"
"483.xalancbmk/FunctionDifference.ii",3801359,1710512,2762743,85209309,1,0,538575316,417170596,3540,354282985,144.015143,"O2"
"483.xalancbmk/FunctionDistinct.ii",5576702,2559221,4348350,122098721,1,0,702440762,561677270,3767,435810473,187.623193,"O2"
"483.xalancbmk/FunctionDocument.ii",6148384,2633901,4717084,139621296,1,0,751991923,660423335,3771,457780925,201.576677,"O2"
"483.xalancbmk/FunctionElementAvailable.ii",3569811,1660129,2387492,75713504,1,0,499539083,356039346,3474,315820950,132.411618,"O2"
"483.xalancbmk/FunctionEvaluate.ii",5338721,2473007,3709491,111058485,1,0,719065145,540507421,4146,477141908,192.487274,"O2"
"483.xalancbmk/FunctionFormatNumber.ii",3600026,1710281,2504571,81573901,1,0,515282387,396290848,3467,341838032,139.916444,"O2"
"483.xalancbmk/FunctionFunctionAvailable.ii",3609460,1675145,2309834,76960939,1,0,493797109,382983282,3470,325706882,134.072589,"O2"
"483.xalancbmk/FunctionGenerateID.ii",3895955,1726106,2737535,86320743,1,0,538482251,414905444,3505,354368937,143.405224,"O2"
"483.xalancbmk/FunctionHasSameNodes.ii",3726891,1692967,2583598,82745728,1,0,524703499,405501149,3519,346795771,141.917429,"O2"
"483.xalancbmk/FunctionID.ii",4935699,2215605,3479058,109626639,1,0,645294906,531736252,3686,405230607,170.504979,"O2"
"483.xalancbmk/FunctionIntersection.ii",3772661,1709768,2747575,84810285,1,0,539744874,415054127,3558,356804253,143.579359,"O2"
"483.xalancbmk/FunctionKey.ii",5073371,2226943,3812069,113350176,1,0,647191837,535383496,3841,422441761,175.579573,"O2"
"483.xalancbmk/FunctionLang.ii",4125493,1784469,3027553,90808866,1,0,544858450,435331883,3533,362847366,147.454915,"O2"
"483.xalancbmk/FunctionNamespaceURI.ii",3654004,1723943,2563818,82206785,1,0,515739154,396011681,3442,342682018,139.011558,"O2"
"483.xalancbmk/FunctionNodeSet.ii",4739987,2124081,3432679,105278423,1,0,648187773,505989906,3887,433342403,174.890033,"O2"
"483.xalancbmk/FunctionNormalizeSpace.ii",4716610,2124508,3660034,101111537,1,0,618591266,493912982,3561,399684299,163.882825,"O2"
"483.xalancbmk/FunctionStartsWith.ii",3646180,1724798,2469986,79938851,1,0,509511708,388964182,3433,339192395,138.017804,"O2"
"483.xalancbmk/FunctionString.ii",3813541,1745503,2597665,82775020,1,0,525557571,402692556,3464,348093204,141.266999,"O2"
"483.xalancbmk/FunctionSubstring.ii",4431265,1998660,3354930,96539438,1,0,573540135,455176618,3544,362299389,155.586551,"O2"
"483.xalancbmk/FunctionSubstringAfter.ii",4009804,1777665,2879099,87418255,1,0,537521956,425525359,3511,356765617,145.977515,"O2"
"483.xalancbmk/FunctionSubstringBefore.ii",3807212,1746998,2742722,85986830,1,0,539266854,416658202,3485,355206047,143.689056,"O2"
"483.xalancbmk/FunctionSystemProperty.ii",5854191,2685789,4372082,129215718,1,0,734635880,604209345,3877,466244466,193.836007,"O2"
"483.xalancbmk/FunctionTranslate.ii",4312826,1963284,3213721,94687564,1,0,572376935,453240619,3553,362505647,152.835706,"O2"
"483.xalancbmk/FunctionUnparsedEntityURI.ii",3671646,1718730,2562739,80828023,1,0,515682271,390002392,3456,343819862,137.845978,"O2"
"483.xalancbmk/GCCDefs.ii",532531,223677,359072,13175334,1,0,37950471,50067852,1570,14330229,15.835681,"O2"
"483.xalancbmk/GeneralAttributeCheck.ii",8961187,3752621,7358741,216712010,1,0,1064884814,1008674930,3780,611200021,276.657137,"O2"
"483.xalancbmk/GenerateEvent.ii",2141041,978918,1695892,48710036,1,0,263917114,213222512,2452,167401921,72.866685,"O2"
"483.xalancbmk/Grammar.ii",3251412,1537986,2423546,76115959,1,0,448577224,369603896,2954,294562068,122.752224,"O2"
"483.xalancbmk/GrammarResolver.ii",9039665,3806605,9037912,213222045,1,0,1076559863,970375181,3306,635904180,285.59886,"O2"
"483.xalancbmk/HPCCDefs.ii",426619,219568,226181,10056203,1,0,23181409,46240423,1243,14327751,9.964633,"O2"
"483.xalancbmk/HPPlatformUtils.ii",432910,231765,230687,10076458,1,0,23377249,46442090,1241,14122130,9.915196,"O2"
"483.xalancbmk/HashPtr.ii",717112,304148,411308,16801326,1,0,88612599,93303776,1697,45767562,24.215988,"O2"
"483.xalancbmk/HashXMLCh.ii",909390,392743,795911,25946739,1,0,118085441,117539982,1820,68691141,34.120771,"O2"
"483.xalancbmk/HeaderDummy.ii",616205,270250,424612,20968367,1,0,87230562,96685528,1621,50163173,25.540141,"O2"
"483.xalancbmk/HexBin.ii",1084901,455125,1092677,33250688,1,0,142028282,141304069,1861,75250557,43.410476,"O2"
"483.xalancbmk/HexBinaryDatatypeValidator.ii",2024358,922832,1812020,50536518,1,0,281186418,230866143,2218,184067866,77.096511,"O2"
"483.xalancbmk/ICUResHandler.ii",3675644,1403876,2733365,88102766,1,0,434769146,404925145,2671,271529084,118.758512,"O2"
"483.xalancbmk/IC_Field.ii",2170483,1076614,2013249,56091195,1,0,300757867,252010418,2248,191961408,82.066065,"O2"
"483.xalancbmk/IC_Key.ii",1337086,601976,1034619,32235164,1,0,177894745,150598539,1973,115233827,49.946329,"O2"
"483.xalancbmk/IC_KeyRef.ii",1372500,623594,1019615,32182949,1,0,181867159,153883093,1989,117968387,51.082564,"O2"
"483.xalancbmk/IC_Selector.ii",2737867,1248126,2433183,65263268,1,0,377359929,293662934,2452,234439714,102.461548,"O2"
"483.xalancbmk/IC_Unique.ii",1350297,609184,1046192,32295073,1,0,177771506,150360084,1975,115471429,49.920423,"O2"
"483.xalancbmk/IDDatatypeValidator.ii",2118295,980525,1772289,50755463,1,0,289690673,239301111,2241,188382862,79.578454,"O2"
"483.xalancbmk/IDREFDatatypeValidator.ii",2115911,964932,1775568,50443274,1,0,288787898,238017721,2237,188742418,79.895203,"O2"
"483.xalancbmk/IGXMLScanner.ii",31253318,13115446,25906245,663994286,1,0,3041981568,2996401677,5885,1659234894,788.807136,"O2"
"483.xalancbmk/IGXMLScanner2.ii",28786429,11714325,24035268,629217278,1,0,2820572364,2865175941,6034,1513099650,734.351514,"O2"
"483.xalancbmk/IRIXPlatformUtils.ii",432436,235494,213131,10057545,1,0,23889382,46317544,1242,14062984,9.799662,"O2"
"483.xalancbmk/IconvTransService.ii",3052789,1234656,3546294,84755810,1,0,420443413,400439907,2175,238716554,114.239752,"O2"
"483.xalancbmk/IdentityConstraint.ii",4471397,2080786,3601007,104039471,1,0,608424989,491749110,3240,396188587,163.508728,"O2"
"483.xalancbmk/InMemHandler.ii",6398183,2499550,4094392,144300941,1,0,768835690,681071985,4078,476386493,204.989778,"O2"
"483.xalancbmk/InMemMsgLoader.ii",1993867,741663,1758272,176690462,1,0,530012202,888673658,3373,199313823,141.206498,"O2"
"483.xalancbmk/InputSource.ii",1370528,596593,1400079,37571573,1,1,175851511,173198933,1876,104166650,49.474496,"O2"
"483.xalancbmk/KVStringPair.ii",1475287,615096,1342688,41021387,1,0,210872744,184637194,1987,134076451,58.768035,"O2"
"483.xalancbmk/KeyTable.ii",11283824,4946409,8595318,243004851,1,0,1291256874,1117576137,4678,788491514,336.308227,"O2"
"483.xalancbmk/LinuxPlatformUtils.ii",3477557,1384156,3752943,86084226,1,0,427567677,403438561,2268,250338147,117.670003,"O2"
"483.xalancbmk/ListDatatypeValidator.ii",4358121,1856364,4192649,102066823,1,0,528104778,467442020,2538,320062605,142.561279,"O2"
"483.xalancbmk/LocalFileFormatTarget.ii",1296823,521550,1187067,35336746,1,0,144527670,149087430,1899,73956300,43.539059,"O2"
"483.xalancbmk/LocalFileInputSource.ii",1362204,559749,1334721,37467237,1,0,171670611,169098496,1913,101205879,48.400834,"O2"
"483.xalancbmk/MIPSproDefs.ii",432515,232664,211165,10060419,1,0,23749656,46313927,1242,14113910,9.836454,"O2"
"483.xalancbmk/Match.ii",1653024,642583,1608391,42787920,1,0,188301459,193396155,1852,105456692,52.628741,"O2"
"483.xalancbmk/MemBufFormatTarget.ii",1059750,451801,979489,30554742,1,0,133824194,136478911,1912,77008451,40.151451,"O2"
"483.xalancbmk/MemBufInputSource.ii",813359,309887,700455,24643584,1,0,103534858,112730653,1749,61507500,30.610924,"O2"
"483.xalancbmk/MemoryManagerArrayImpl.ii",685359,266687,450346,16568242,1,0,74340781,87066033,1693,40490840,21.998796,"O2"
"483.xalancbmk/MemoryManagerImpl.ii",683360,271549,461054,16404150,1,0,74513898,87190131,1695,41082517,22.208772,"O2"
"483.xalancbmk/MixedContentModel.ii",5462864,2279961,4975281,134957561,1,0,701639039,622903659,2972,409777807,187.688075,"O2"
"483.xalancbmk/ModifierToken.ii",1221484,492245,1141317,33053532,1,0,142182853,150953468,1780,70222064,40.961175,"O2"
"483.xalancbmk/MonthDatatypeValidator.ii",1974808,881273,1742261,50058880,1,0,276011415,229901555,2231,179651048,76.677617,"O2"
"483.xalancbmk/MonthDayDatatypeValidator.ii",1956481,889163,1741389,48377158,1,0,276066570,208452582,2234,172377592,75.352105,"O2"
"483.xalancbmk/MsgFileOutputStream.ii",2336364,987571,1815795,55221820,1,0,295859590,255536443,2513,188864181,81.739748,"O2"
"483.xalancbmk/MutableNodeRefList.ii",9952421,4450908,7994658,226151938,1,0,1193810832,1065326711,5517,714110553,311.875692,"O2"
"483.xalancbmk/Mutexes.ii",706946,283883,489001,20132851,1,0,82931556,92399673,1700,47612753,24.494558,"O2"
"483.xalancbmk/NCNameDatatypeValidator.ii",2143166,980754,1830685,50765915,1,0,302892859,242284183,2239,191309209,80.23344,"O2"
"483.xalancbmk/NLSHandler.ii",3249431,1459963,2445761,72925616,1,0,387765486,328880509,2604,221726881,104.38354,"O2"
"483.xalancbmk/NOTATIONDatatypeValidator.ii",2357893,977798,2137409,60306481,1,0,322833891,273862216,2341,208588328,89.713207,"O2"
"483.xalancbmk/NameDatatypeValidator.ii",2151275,981384,1899127,51717510,1,0,297940112,242997879,2237,194231203,79.346153,"O2"
"483.xalancbmk/NamedNodeMapAttributeList.ii",3095796,1442840,2058613,65621783,1,0,408216081,319201528,2951,266438303,108.349403,"O2"
"483.xalancbmk/NamedNodeMapImpl.ii",3172567,1285046,3293863,76771848,1,0,374510423,334439619,2182,218244287,100.472998,"O2"
"483.xalancbmk/NamespaceScope.ii",1781118,753035,1814975,44869895,1,0,229879726,205828394,2032,142555738,65.787491,"O2"
"483.xalancbmk/NamespacesHandler.ii",17999219,8225548,15193357,419462386,1,0,2048889038,1895813491,5199,1190364248,533.754705,"O2"
"483.xalancbmk/NodeIDMap.ii",1781694,717973,1966657,48996170,1,0,230611410,225444932,2006,135607456,66.184329,"O2"
"483.xalancbmk/NodeImpl.ii",3022035,1227711,2624042,71196417,1,0,343386291,329171039,2212,197784659,93.393317,"O2"
"483.xalancbmk/NodeIteratorImpl.ii",3229731,1252733,3065664,75309966,1,1,355490065,344368304,2218,186857770,100.240349,"O2"
"483.xalancbmk/NodeListImpl.ii",552490,254163,376764,14083905,1,0,64132302,80528874,1595,29452767,17.720583,"O2"
"483.xalancbmk/NodeNameTreeWalker.ii",4136026,1908791,3019725,95189523,1,0,532567931,444958343,3082,336014256,143.137981,"O2"
"483.xalancbmk/NodeRefList.ii",4021368,1768401,3448231,89942602,1,0,478454947,406999890,2767,284384277,130.41398,"O2"
"483.xalancbmk/NodeRefListBase.ii",521830,225127,336743,12485407,1,0,38148025,51756008,1544,14391860,14.280515,"O2"
"483.xalancbmk/NodeSortKey.ii",2802184,1299915,1857144,62641105,1,1,358674873,287075819,2898,222791147,100.372128,"O2"
"483.xalancbmk/NodeSorter.ii",24553707,10704840,22151779,580968723,1,0,2741896230,2616328998,5675,1551290924,716.608048,"O2"
"483.xalancbmk/NodeVector.ii",1370478,560496,1473904,40190062,1,0,174760828,190923536,1820,93968012,49.219575,"O2"
"483.xalancbmk/NotationImpl.ii",1078557,331307,969054,26667457,1,0,111987587,132006873,1723,67518407,35.040613,"O2"
"483.xalancbmk/NullPrintWriter.ii",2154726,973497,1401650,47023645,1,0,246491261,216986452,2422,148405593,69.837671,"O2"
"483.xalancbmk/Op.ii",3475213,1493184,3625663,85509763,1,0,403644027,378119236,2082,232868650,109.135056,"O2"
"483.xalancbmk/OpFactory.ii",2361015,1099732,2741021,67573804,1,0,304682422,299723254,1989,173887743,83.14268,"O2"
"483.xalancbmk/OutputContextStack.ii",12076253,5102088,10941617,292923978,1,0,1337364117,1303738868,4016,733823243,352.497845,"O2"
"483.xalancbmk/PSVIAttribute.ii",1679703,781177,1364437,42881028,1,0,240097871,197162247,2199,143003745,65.92057,"O2"
"483.xalancbmk/PSVIAttributeList.ii",3944533,1664044,4281683,101798250,1,0,529633605,472269004,2426,315885678,142.319111,"O2"
"483.xalancbmk/PSVIElement.ii",1365768,605973,1019666,34030426,1,0,186934151,158061060,2016,121799138,52.718814,"O2"
"483.xalancbmk/PSVIItem.ii",695230,292889,450870,20478824,1,0,84574063,95717243,1773,49107445,25.187434,"O2"
"483.xalancbmk/PanicHandler.ii",525513,214098,356192,13272595,1,0,52842295,49896626,1586,28406541,16.433974,"O2"
"483.xalancbmk/ParenToken.ii",1231192,494400,1134096,32958403,1,0,142149735,150697652,1778,70338859,40.984701,"O2"
"483.xalancbmk/ParentNode.ii",2986782,1260687,2898037,74007321,1,0,354311353,333866482,2243,195435446,98.624764,"O2"
"483.xalancbmk/ParserForXMLSchema.ii",3563587,1489913,3331278,87116310,1,0,401644453,391466477,2256,225711644,110.132833,"O2"
"483.xalancbmk/PlatformSupportInit.ii",2730893,1226059,1775503,59614744,1,0,351296096,278430870,2905,223287033,98.832368,"O2"
"483.xalancbmk/PlatformUtils.ii",1829629,783683,1633277,46198016,1,0,234281351,216907228,2079,142995370,66.2378,"O2"
"483.xalancbmk/PrefixResolver.ii",535057,230356,331765,12764107,1,0,38424884,52337662,1539,14387721,14.497665,"O2"
"483.xalancbmk/PrintWriter.ii",2667020,1214821,1667683,57424718,1,0,354550015,274957769,2833,228682046,96.616868,"O2"
"483.xalancbmk/ProblemListener.ii",1704279,766044,1143525,39294735,1,0,215618595,184963592,2388,142961871,61.262471,"O2"
"483.xalancbmk/ProblemListenerDefault.ii",3845143,1802609,2594141,88073562,1,0,538780906,426229837,3609,346061593,140.344285,"O2"
"483.xalancbmk/ProcessingInstructionImpl.ii",1505705,626763,1257662,40974712,1,0,198325913,180060854,1981,124993524,55.228,"O2"
"483.xalancbmk/QName.ii",2968280,1249623,3147543,74154185,1,0,381752206,325945042,2126,214739943,103.654451,"O2"
"483.xalancbmk/QNameDatatypeValidator.ii",1984060,908312,1792829,48114360,1,0,283077938,205947730,2221,170624847,76.30262,"O2"
"483.xalancbmk/RangeFactory.ii",558977,230182,363559,13563787,1,0,54384073,50062232,1573,28294267,16.72459,"O2"
"483.xalancbmk/RangeImpl.ii",14255190,5370180,13839285,321491886,1,0,1380634046,1485534637,3074,710767568,360.925941,"O2"
"483.xalancbmk/RangeToken.ii",3343640,1398677,3719324,90667078,1,0,418913742,417809282,2061,231821424,111.974339,"O2"
"483.xalancbmk/RangeTokenMap.ii",4102668,1765155,4469196,106810988,1,0,512451477,477056236,2274,294365518,138.166914,"O2"
"483.xalancbmk/ReaderMgr.ii",9175434,3991685,9460899,216257662,1,0,1072843699,990261235,2963,617140728,280.908312,"O2"
"483.xalancbmk/RefCountedImpl.ii",639731,269742,455584,13679026,1,0,64942524,50244958,1609,28152229,19.459849,"O2"
"483.xalancbmk/RegularExpression.ii",14474694,6078837,15825537,347451839,1,0,1584406800,1590730823,2959,843729910,413.25848,"O2"
"483.xalancbmk/RegxParser.ii",9766681,3747367,9624605,224847739,1,0,1023428864,1000974676,2786,557353662,269.941259,"O2"
"483.xalancbmk/RegxUtil.ii",936485,374526,878988,27923785,1,0,127098867,126280335,1859,77273620,37.624826,"O2"
"483.xalancbmk/Resettable.ii",516588,225637,341983,12408578,1,0,37775190,51713418,1539,14400094,14.227446,"O2"
"483.xalancbmk/ResultNamespacesStack.ii",25533211,10615934,23012919,623648886,1,0,2684642481,2838524275,5226,1413566617,696.836407,"O2"
"483.xalancbmk/SAX2Handler.ii",7137499,3031674,5161836,161535747,1,0,845805672,762470350,3915,517675114,224.262843,"O2"
"483.xalancbmk/SAX2XMLReaderImpl.ii",15845642,6896255,14940299,354729262,1,0,1764629396,1613601923,4024,1027906725,460.465307,"O2"
"483.xalancbmk/SAXException.ii",1422155,648765,1419575,39806063,1,0,186873674,179056435,1873,111293272,52.528921,"O2"
"483.xalancbmk/SAXParseException.ii",1803714,740994,1911863,51650329,1,0,232274255,233190362,1935,132467911,65.718224,"O2"
"483.xalancbmk/SAXParser.ii",9633025,4366914,8533023,212528552,1,0,1114092742,963359840,3426,668214691,294.196679,"O2"
"483.xalancbmk/SGXMLScanner.ii",42385289,18234097,36368920,923416833,1,0,4102033878,4155990478,6003,2199184842,1062.771637,"O2"
"483.xalancbmk/SchemaAttDef.ii",4583877,2053775,3579645,104835576,1,0,613671929,504916430,2959,394768346,163.668384,"O2"
"483.xalancbmk/SchemaAttDefList.ii",5546242,2531058,5018268,126159594,1,0,721754171,596236802,3051,455249260,191.753321,"O2"
"483.xalancbmk/SchemaElementDecl.ii",6328269,2816554,5724818,151037732,1,0,813519846,687223226,3263,487390453,215.490572,"O2"
"483.xalancbmk/SchemaGrammar.ii",9029997,3920126,8357227,212721018,1,0,1080757522,981656895,3635,637135775,286.694605,"O2"
"483.xalancbmk/SchemaInfo.ii",4602375,1771095,4682723,119841205,1,0,548272954,543073528,2350,301646228,144.392293,"O2"
"483.xalancbmk/SchemaSymbols.ii",579158,195533,290840,17249399,1,0,75285796,95141988,1477,38545715,22.309024,"O2"
"483.xalancbmk/SchemaValidator.ii",19916085,8383773,18886717,455253290,1,0,2163746380,2119203769,4459,1198315949,559.357851,"O2"
"483.xalancbmk/SelectionEvent.ii",3931912,1792313,2608602,87136242,1,0,538353432,421626051,3638,354125683,144.854878,"O2"
"483.xalancbmk/SimpleContentModel.ii",5451214,2210765,4271707,129301483,1,0,650660958,624901764,2984,383967933,174.895719,"O2"
"483.xalancbmk/SolarisPlatformUtils.ii",430643,224535,215024,10059626,1,0,23462560,46307761,1241,14230051,9.906353,"O2"
"483.xalancbmk/StdBinInputStream.ii",3551905,1548347,2235060,79605938,1,0,442715794,397092833,3890,275953506,121.597383,"O2"
"483.xalancbmk/StdInInputSource.ii",654692,295085,484742,21129368,1,0,89199919,98293160,1733,51274584,26.223622,"O2"
"483.xalancbmk/StdOutFormatTarget.ii",629340,323164,424836,22721550,1,0,103387737,105100552,1808,55392992,28.112957,"O2"
"483.xalancbmk/StringDatatypeValidator.ii",2787341,1245156,2686024,65381210,1,0,368874082,292722515,2306,219466075,100.002612,"O2"
"483.xalancbmk/StringPool.ii",3235121,1387182,3479433,76377108,1,0,392450865,350992771,2145,232845797,106.268861,"O2"
"483.xalancbmk/StringToken.ii",1529344,659766,1477714,41886234,1,0,189162095,188468515,1901,111521920,53.317266,"O2"
"483.xalancbmk/StringTokenizer.ii",4064345,1834411,3135503,95137217,1,0,525333702,442748412,3023,329652367,141.23595,"O2"
"483.xalancbmk/Stylesheet.ii",39495231,17864802,32088630,859347649,1,0,4018580268,3893021948,7812,2261832434,1044.649574,"O2"
"483.xalancbmk/StylesheetConstructionContext.ii",3039860,1418278,2026790,70539552,1,0,426971051,327085171,3031,287055110,114.980159,"O2"
"483.xalancbmk/StylesheetConstructionContextDefault.ii",27258788,12794438,20842915,581663946,1,0,3024158920,2664884483,9456,1817687855,788.161979,"O2"
"483.xalancbmk/StylesheetExecutionContext.ii",4360488,2106872,2887179,96853868,1,0,615587972,478555744,4045,405612113,166.950599,"O2"
"483.xalancbmk/StylesheetExecutionContextDefault.ii",48556727,22443387,35967066,971358330,1,0,4987771762,4446317459,13011,2946567314,1290.080516,"O2"
"483.xalancbmk/StylesheetHandler.ii",39325036,17528996,33265497,891628729,1,0,4148275387,4056166534,7976,2300871784,1074.762392,"O2"
"483.xalancbmk/StylesheetRoot.ii",21560156,9535723,16505817,464475354,1,0,2310740562,2117839573,6839,1348993567,598.041031,"O2"
"483.xalancbmk/SubstitutionGroupComparator.ii",3916708,1758812,3323786,97514904,1,0,540367281,448549274,2899,348669780,146.176612,"O2"
"483.xalancbmk/SunCCDefs.ii",425512,229885,241212,10064495,1,0,22861281,46330297,1243,14278486,10.073704,"O2"
"483.xalancbmk/SynchronizedStringPool.ii",1392194,598122,1234029,34061849,1,0,180085147,158504027,1949,117111812,49.836575,"O2"
"483.xalancbmk/TextImpl.ii",1880150,773330,1682307,47000038,1,0,230818176,216574583,2119,140032091,67.358397,"O2"
"483.xalancbmk/TimeDatatypeValidator.ii",2068239,928024,1778248,50206468,1,0,287072179,236179876,2248,188515675,79.308661,"O2"
"483.xalancbmk/Token.ii",2848862,1119546,2793203,71222660,1,0,343022230,325499715,2105,198575127,94.602496,"O2"
"483.xalancbmk/TokenFactory.ii",4013173,1671207,4044016,95963403,1,0,463142369,439372407,2278,255409013,125.163569,"O2"
"483.xalancbmk/TopLevelArg.ii",3744989,1719215,2404122,78099508,1,0,506955955,373078450,3301,345802084,138.320985,"O2"
"483.xalancbmk/TraceListener.ii",520779,222054,330314,12543634,1,0,38338053,51748973,1538,14390727,14.345753,"O2"
"483.xalancbmk/TraceListenerDefault.ii",8959698,3875499,6125635,193078510,1,1,1101404972,903840973,5457,694301340,295.408311,"O2"
"483.xalancbmk/TracerEvent.ii",4025702,1668847,2877370,88480131,1,0,471826592,401471117,3146,283816909,128.309565,"O2"
"483.xalancbmk/TransService.ii",10036189,4304012,8106447,244716007,1,0,1063086711,1116030526,3209,567066279,276.540507,"O2"
"483.xalancbmk/TraverseSchema.ii",110089151,46157701,97521303,2424785883,1,1,10541163330,11077496526,8513,5465371502,2736.832476,"O2"
"483.xalancbmk/TreeWalker.ii",1062830,354755,1174187,28160505,1,0,120740617,130341089,1656,74026557,36.342807,"O2"
"483.xalancbmk/TreeWalkerImpl.ii",4172569,1578838,3788246,95092963,1,0,443795284,443096443,2259,248900222,123.236321,"O2"
"483.xalancbmk/URISupport.ii",5628292,2489309,4789214,131700669,1,0,689068319,592906271,3164,414684806,182.872143,"O2"
"483.xalancbmk/URLInputSource.ii",1324165,543974,1293213,34451762,1,0,167176828,139731794,1882,95567296,46.346403,"O2"
"483.xalancbmk/UnicodeRangeFactory.ii",1376787,606466,1135527,40914304,1,0,196889733,181805532,2036,122339695,54.782847,"O2"
"483.xalancbmk/UnionDatatypeValidator.ii",7284921,3230143,6603809,164031173,1,0,880419725,775314110,3245,531882222,235.41892,"O2"
"483.xalancbmk/UnionToken.ii",3252343,1333181,3550836,83613791,1,0,392004892,371602413,2129,225486255,104.600065,"O2"
"483.xalancbmk/ValidationContextImpl.ii",3484010,1500217,3838366,86851846,1,0,437884272,398189115,2225,256825790,116.051017,"O2"
"483.xalancbmk/ValueStore.ii",8860880,3699296,8911619,213126566,1,0,1097880241,985944926,3406,657712769,288.624063,"O2"
"483.xalancbmk/ValueStoreCache.ii",8362153,3692603,9037295,214098564,1,0,1058062477,986768171,3201,608895179,278.347923,"O2"
"483.xalancbmk/VariablesStack.ii",10591591,4712763,8884145,242596547,1,1,1283475578,1103826495,4589,794968167,343.508635,"O2"
